26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\dt_shmem.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\dt_shmem.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\dt_socket.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\dt_socket.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\fontmanager.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\fontmanager.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\freetype.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\freetype.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\fxplugins.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\fxplugins.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\glass.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\glass.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\glib-lite.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\glib-lite.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\gstreamer-lite.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\gstreamer-lite.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\instrument.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\instrument.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\j2gss.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\j2gss.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\j2pcsc.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\j2pcsc.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\j2pkcs11.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\j2pkcs11.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\jaas.dll -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\jaas.dll
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\jabswitch.exe -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\jabswitch.exe
26/09 21:15:17 INFO  Utils$2.visitFile -   C:\Program Files\JetBrains\WebStorm 2019.1.3\jbr\bin\jaccessinspector.exe -> C:\Users\Nano-PC\.WebStorm2019.2\system\log\idea.updater.files.6502318627661482361\backup.tmp.0\jbr\bin\jaccessinspector.exe
